Parameters,Confusion Matrix,Recall,Precision,F1-Score
"{'strategy': 'most_frequent'}",
[[4 0 0]
 [5 0 0]
 [5 0 0]]
,0.33333,0.09524,0.14815
"{'strategy': 'stratified'}",
[[2 1 1]
 [2 2 1]
 [3 1 1]]
,0.36667,0.37302,0.35269
"{'strategy': 'uniform'}",
[[1 2 1]
 [0 3 2]
 [1 3 1]]
,0.35000,0.37500,0.33903
